url,min,max,Listing_Count,Max_Pages,guide_id,Page,Result,search_id
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28000&list_price_max=28199&page=20,28000,28199,5542,23,198,20,,3346
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28000&list_price_max=28199&page=8,28000,28199,5542,23,198,8,,3347
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28000&list_price_max=28199&page=5,28000,28199,5542,23,198,5,,3348
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28000&list_price_max=28199&page=23,28000,28199,5542,23,198,23,,3349
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28000&list_price_max=28199&page=6,28000,28199,5542,23,198,6,,3350
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28000&list_price_max=28199&page=22,28000,28199,5542,23,198,22,,3351
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28000&list_price_max=28199&page=16,28000,28199,5542,23,198,16,,3352
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=3,28200,28399,5342,22,199,3,,3353
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=17,28200,28399,5342,22,199,17,,3354
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=14,28200,28399,5342,22,199,14,,3355
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=1,28200,28399,5342,22,199,1,,3356
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=7,28200,28399,5342,22,199,7,,3357
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=12,28200,28399,5342,22,199,12,,3358
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=16,28200,28399,5342,22,199,16,,3359
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=18,28200,28399,5342,22,199,18,,3360
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=9,28200,28399,5342,22,199,9,,3361
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=11,28200,28399,5342,22,199,11,,3362
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=22,28200,28399,5342,22,199,22,,3363
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=2,28200,28399,5342,22,199,2,,3364
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=20,28200,28399,5342,22,199,20,,3365
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=8,28200,28399,5342,22,199,8,,3366
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=6,28200,28399,5342,22,199,6,,3367
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=21,28200,28399,5342,22,199,21,,3368
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=10,28200,28399,5342,22,199,10,,3369
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=15,28200,28399,5342,22,199,15,,3370
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=19,28200,28399,5342,22,199,19,,3371
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=4,28200,28399,5342,22,199,4,,3372
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=13,28200,28399,5342,22,199,13,,3373
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28200&list_price_max=28399&page=5,28200,28399,5342,22,199,5,,3374
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=20,28400,28499,5508,23,200,20,,3375
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=15,28400,28499,5508,23,200,15,,3376
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=6,28400,28499,5508,23,200,6,,3377
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=4,28400,28499,5508,23,200,4,,3378
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=14,28400,28499,5508,23,200,14,,3379
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=9,28400,28499,5508,23,200,9,,3380
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=16,28400,28499,5508,23,200,16,,3381
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=13,28400,28499,5508,23,200,13,,3382
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=23,28400,28499,5508,23,200,23,,3383
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=3,28400,28499,5508,23,200,3,,3384
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=22,28400,28499,5508,23,200,22,,3385
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=8,28400,28499,5508,23,200,8,,3386
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=10,28400,28499,5508,23,200,10,,3387
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=11,28400,28499,5508,23,200,11,,3388
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=18,28400,28499,5508,23,200,18,,3389
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=19,28400,28499,5508,23,200,19,,3390
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=5,28400,28499,5508,23,200,5,,3391
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=7,28400,28499,5508,23,200,7,,3392
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=2,28400,28499,5508,23,200,2,,3393
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=21,28400,28499,5508,23,200,21,,3394
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=1,28400,28499,5508,23,200,1,,3395
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=17,28400,28499,5508,23,200,17,,3396
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28400&list_price_max=28499&page=12,28400,28499,5508,23,200,12,,3397
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=4,28500,28599,5747,23,201,4,,3398
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=7,28500,28599,5747,23,201,7,,3399
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=20,28500,28599,5747,23,201,20,,3400
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=5,28500,28599,5747,23,201,5,,3401
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=13,28500,28599,5747,23,201,13,,3402
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=12,28500,28599,5747,23,201,12,,3403
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=10,28500,28599,5747,23,201,10,,3404
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=14,28500,28599,5747,23,201,14,,3405
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=9,28500,28599,5747,23,201,9,,3406
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=11,28500,28599,5747,23,201,11,,3407
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=1,28500,28599,5747,23,201,1,,3408
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=15,28500,28599,5747,23,201,15,,3409
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=17,28500,28599,5747,23,201,17,,3410
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=16,28500,28599,5747,23,201,16,,3411
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=6,28500,28599,5747,23,201,6,,3412
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=19,28500,28599,5747,23,201,19,,3413
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=21,28500,28599,5747,23,201,21,,3414
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=2,28500,28599,5747,23,201,2,,3415
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=3,28500,28599,5747,23,201,3,,3416
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=18,28500,28599,5747,23,201,18,,3417
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=23,28500,28599,5747,23,201,23,,3418
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=22,28500,28599,5747,23,201,22,,3419
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28500&list_price_max=28599&page=8,28500,28599,5747,23,201,8,,3420
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28600&list_price_max=28749&page=2,28600,28749,4260,18,202,2,,3421
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28600&list_price_max=28749&page=5,28600,28749,4260,18,202,5,,3422
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28600&list_price_max=28749&page=3,28600,28749,4260,18,202,3,,3423
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28600&list_price_max=28749&page=10,28600,28749,4260,18,202,10,,3424
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28600&list_price_max=28749&page=1,28600,28749,4260,18,202,1,,3425
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28600&list_price_max=28749&page=9,28600,28749,4260,18,202,9,,3426
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28600&list_price_max=28749&page=13,28600,28749,4260,18,202,13,,3427
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28600&list_price_max=28749&page=12,28600,28749,4260,18,202,12,,3428
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28600&list_price_max=28749&page=18,28600,28749,4260,18,202,18,,3429
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28600&list_price_max=28749&page=15,28600,28749,4260,18,202,15,,3430
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28600&list_price_max=28749&page=14,28600,28749,4260,18,202,14,,3431
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28600&list_price_max=28749&page=11,28600,28749,4260,18,202,11,,3432
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28600&list_price_max=28749&page=8,28600,28749,4260,18,202,8,,3433
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28600&list_price_max=28749&page=7,28600,28749,4260,18,202,7,,3434
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28600&list_price_max=28749&page=17,28600,28749,4260,18,202,17,,3435
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28600&list_price_max=28749&page=6,28600,28749,4260,18,202,6,,3436
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28600&list_price_max=28749&page=16,28600,28749,4260,18,202,16,,3437
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28600&list_price_max=28749&page=4,28600,28749,4260,18,202,4,,3438
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=6,28750,28874,4623,19,203,6,,3439
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=13,28750,28874,4623,19,203,13,,3440
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=11,28750,28874,4623,19,203,11,,3441
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=5,28750,28874,4623,19,203,5,,3442
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=14,28750,28874,4623,19,203,14,,3443
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=10,28750,28874,4623,19,203,10,,3444
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=12,28750,28874,4623,19,203,12,,3445
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=19,28750,28874,4623,19,203,19,,3446
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=17,28750,28874,4623,19,203,17,,3447
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=8,28750,28874,4623,19,203,8,,3448
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=3,28750,28874,4623,19,203,3,,3449
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=9,28750,28874,4623,19,203,9,,3450
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=7,28750,28874,4623,19,203,7,,3451
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=1,28750,28874,4623,19,203,1,,3452
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=15,28750,28874,4623,19,203,15,,3453
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=16,28750,28874,4623,19,203,16,,3454
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=18,28750,28874,4623,19,203,18,,3455
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=2,28750,28874,4623,19,203,2,,3456
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28750&list_price_max=28874&page=4,28750,28874,4623,19,203,4,,3457
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=1,28875,28974,5888,24,204,1,,3458
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=6,28875,28974,5888,24,204,6,,3459
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=9,28875,28974,5888,24,204,9,,3460
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=7,28875,28974,5888,24,204,7,,3461
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=5,28875,28974,5888,24,204,5,,3462
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=22,28875,28974,5888,24,204,22,,3463
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=18,28875,28974,5888,24,204,18,,3464
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=23,28875,28974,5888,24,204,23,,3465
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=2,28875,28974,5888,24,204,2,,3466
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=8,28875,28974,5888,24,204,8,,3467
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=20,28875,28974,5888,24,204,20,,3468
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=15,28875,28974,5888,24,204,15,,3469
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=3,28875,28974,5888,24,204,3,,3470
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=10,28875,28974,5888,24,204,10,,3471
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=17,28875,28974,5888,24,204,17,,3472
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=16,28875,28974,5888,24,204,16,,3473
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=24,28875,28974,5888,24,204,24,,3474
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=12,28875,28974,5888,24,204,12,,3475
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=14,28875,28974,5888,24,204,14,,3476
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=11,28875,28974,5888,24,204,11,,3477
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=4,28875,28974,5888,24,204,4,,3478
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=21,28875,28974,5888,24,204,21,,3479
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=19,28875,28974,5888,24,204,19,,3480
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28875&list_price_max=28974&page=13,28875,28974,5888,24,204,13,,3481
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28975&list_price_max=28989&page=10,28975,28989,2361,10,205,10,,3482
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28975&list_price_max=28989&page=9,28975,28989,2361,10,205,9,,3483
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28975&list_price_max=28989&page=3,28975,28989,2361,10,205,3,,3484
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28975&list_price_max=28989&page=1,28975,28989,2361,10,205,1,,3485
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28975&list_price_max=28989&page=5,28975,28989,2361,10,205,5,,3486
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28975&list_price_max=28989&page=7,28975,28989,2361,10,205,7,,3487
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28975&list_price_max=28989&page=4,28975,28989,2361,10,205,4,,3488
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28975&list_price_max=28989&page=2,28975,28989,2361,10,205,2,,3489
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28975&list_price_max=28989&page=8,28975,28989,2361,10,205,8,,3490
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28975&list_price_max=28989&page=6,28975,28989,2361,10,205,6,,3491
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28990&list_price_max=28994&page=9,28990,28994,4926,20,206,9,,3492
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=28990&list_price_max=28994&page=7,28990,28994,4926,20,206,7,,3493
